sqrt_s,x,z,Q,qT_Q
3.284833,0.585500,0.633400,2.024846,0.199550
3.284833,0.585500,0.633400,2.024846,0.280043
3.284833,0.585500,0.633400,2.024846,0.362793
3.284833,0.585500,0.683400,2.024846,0.050586
3.284833,0.585500,0.683400,2.024846,0.116301
3.284833,0.585500,0.683400,2.024846,0.184950
3.284833,0.585500,0.683400,2.024846,0.259554
3.284833,0.585500,0.683400,2.024846,0.336250
3.284833,0.585500,0.735500,2.024846,0.108063
3.284833,0.585500,0.735500,2.024846,0.171849
3.284833,0.585500,0.735500,2.024846,0.241168
3.284833,0.585500,0.790000,2.024846,0.043760
3.284833,0.585500,0.790000,2.024846,0.100608
3.284833,0.585500,0.790000,2.024846,0.159993
3.284833,0.633400,0.093300,2.024846,0.370531
3.284833,0.633400,0.093300,2.024846,0.851876
3.284833,0.633400,0.093300,2.024846,1.354712
3.284833,0.633400,0.119400,2.024846,0.289535
3.284833,0.633400,0.119400,2.024846,0.665662
3.284833,0.633400,0.119400,2.024846,1.058582
3.284833,0.633400,0.146800,2.024846,0.235494
3.284833,0.633400,0.146800,2.024846,0.541417
3.284833,0.633400,0.146800,2.024846,0.860999
3.284833,0.633400,0.146800,2.024846,1.208306
3.284833,0.633400,0.175300,2.024846,0.197208
3.284833,0.633400,0.175300,2.024846,0.453394
3.284833,0.633400,0.175300,2.024846,0.721019
3.284833,0.633400,0.175300,2.024846,1.011861
3.284833,0.633400,0.205100,2.024846,0.168555
3.284833,0.633400,0.205100,2.024846,0.387518
3.284833,0.633400,0.205100,2.024846,0.616259
3.284833,0.633400,0.205100,2.024846,0.864843
3.284833,0.633400,0.205100,2.024846,1.120396
3.284833,0.633400,0.236200,2.024846,0.146361
3.284833,0.633400,0.236200,2.024846,0.336495
3.284833,0.633400,0.236200,2.024846,0.535117
3.284833,0.633400,0.236200,2.024846,0.750971
3.284833,0.633400,0.236200,2.024846,0.972875
3.284833,0.633400,0.268600,2.024846,0.128706
3.284833,0.633400,0.268600,2.024846,0.295905
3.284833,0.633400,0.268600,2.024846,0.470568
3.284833,0.633400,0.268600,2.024846,0.660385
3.284833,0.633400,0.268600,2.024846,0.855522
3.284833,0.633400,0.302500,2.024846,0.114283
3.284833,0.633400,0.302500,2.024846,0.262744
3.284833,0.633400,0.302500,2.024846,0.417834
3.284833,0.633400,0.302500,2.024846,0.586378
3.284833,0.633400,0.302500,2.024846,0.759647
3.284833,0.633400,0.337900,2.024846,0.102310
3.284833,0.633400,0.337900,2.024846,0.235218
3.284833,0.633400,0.337900,2.024846,0.374059
3.284833,0.633400,0.337900,2.024846,0.524946
3.284833,0.633400,0.337900,2.024846,0.680063
3.284833,0.633400,0.374800,2.024846,0.092237
3.284833,0.633400,0.374800,2.024846,0.212060
3.284833,0.633400,0.374800,2.024846,0.337232
3.284833,0.633400,0.374800,2.024846,0.473264
3.284833,0.633400,0.374800,2.024846,0.613109
3.284833,0.633400,0.413400,2.024846,0.083625
3.284833,0.633400,0.413400,2.024846,0.192259
3.284833,0.633400,0.413400,2.024846,0.305744
3.284833,0.633400,0.413400,2.024846,0.429074
3.284833,0.633400,0.413400,2.024846,0.555861
3.284833,0.633400,0.453700,2.024846,0.076197
3.284833,0.633400,0.453700,2.024846,0.175182
3.284833,0.633400,0.453700,2.024846,0.278586
3.284833,0.633400,0.453700,2.024846,0.390962
3.284833,0.633400,0.453700,2.024846,0.506487
3.284833,0.633400,0.495800,2.024846,0.069727
3.284833,0.633400,0.495800,2.024846,0.160307
3.284833,0.633400,0.495800,2.024846,0.254931
3.284833,0.633400,0.495800,2.024846,0.357764
3.284833,0.633400,0.495800,2.024846,0.463479
3.284833,0.633400,0.539700,2.024846,0.064055
3.284833,0.633400,0.539700,2.024846,0.147267
3.284833,0.633400,0.539700,2.024846,0.234194
3.284833,0.633400,0.539700,2.024846,0.328663
3.284833,0.633400,0.539700,2.024846,0.425779
3.284833,0.633400,0.585500,2.024846,0.059044
3.284833,0.633400,0.585500,2.024846,0.135747
3.284833,0.633400,0.585500,2.024846,0.215875
3.284833,0.633400,0.585500,2.024846,0.302954
3.284833,0.633400,0.585500,2.024846,0.392473
3.284833,0.633400,0.633400,2.024846,0.125482
3.284833,0.633400,0.633400,2.024846,0.199550
3.284833,0.633400,0.633400,2.024846,0.280043
3.284833,0.633400,0.683400,2.024846,0.050586
3.284833,0.633400,0.683400,2.024846,0.116301
3.284833,0.633400,0.683400,2.024846,0.184950
3.284833,0.633400,0.683400,2.024846,0.259554
3.284833,0.633400,0.735500,2.024846,0.047003
3.284833,0.633400,0.735500,2.024846,0.108063
3.284833,0.633400,0.735500,2.024846,0.171849
3.284833,0.683400,0.093300,2.024846,0.370531
3.284833,0.683400,0.093300,2.024846,0.851876
3.284833,0.683400,0.119400,2.024846,0.289535
3.284833,0.683400,0.119400,2.024846,0.665662
3.284833,0.683400,0.119400,2.024846,1.058582
3.284833,0.683400,0.146800,2.024846,0.235494
3.284833,0.683400,0.146800,2.024846,0.541417
3.284833,0.683400,0.146800,2.024846,0.860999
3.284833,0.683400,0.175300,2.024846,0.197208
3.284833,0.683400,0.175300,2.024846,0.453394
3.284833,0.683400,0.175300,2.024846,0.721019
3.284833,0.683400,0.175300,2.024846,1.011861
3.284833,0.683400,0.205100,2.024846,0.168555
3.284833,0.683400,0.205100,2.024846,0.387518
3.284833,0.683400,0.205100,2.024846,0.616259
3.284833,0.683400,0.205100,2.024846,0.864843
3.284833,0.683400,0.236200,2.024846,0.146361
3.284833,0.683400,0.236200,2.024846,0.336495
3.284833,0.683400,0.236200,2.024846,0.535117
3.284833,0.683400,0.236200,2.024846,0.750971
3.284833,0.683400,0.268600,2.024846,0.128706
3.284833,0.683400,0.268600,2.024846,0.295905
3.284833,0.683400,0.268600,2.024846,0.470568
3.284833,0.683400,0.268600,2.024846,0.660385
3.284833,0.683400,0.302500,2.024846,0.114283
3.284833,0.683400,0.302500,2.024846,0.262744
3.284833,0.683400,0.302500,2.024846,0.417834
3.284833,0.683400,0.302500,2.024846,0.586378
3.284833,0.683400,0.337900,2.024846,0.102310
3.284833,0.683400,0.337900,2.024846,0.235218
3.284833,0.683400,0.337900,2.024846,0.374059
3.284833,0.683400,0.337900,2.024846,0.524946
3.284833,0.683400,0.337900,2.024846,0.680063
3.284833,0.683400,0.374800,2.024846,0.092237
3.284833,0.683400,0.374800,2.024846,0.212060
3.284833,0.683400,0.374800,2.024846,0.337232
3.284833,0.683400,0.374800,2.024846,0.473264
3.284833,0.683400,0.374800,2.024846,0.613109
3.284833,0.683400,0.413400,2.024846,0.083625
3.284833,0.683400,0.413400,2.024846,0.192259
3.284833,0.683400,0.413400,2.024846,0.305744
3.284833,0.683400,0.413400,2.024846,0.429074
3.284833,0.683400,0.413400,2.024846,0.555861
3.284833,0.683400,0.453700,2.024846,0.076197
3.284833,0.683400,0.453700,2.024846,0.175182
3.284833,0.683400,0.453700,2.024846,0.278586
3.284833,0.683400,0.453700,2.024846,0.390962
3.284833,0.683400,0.495800,2.024846,0.069727
3.284833,0.683400,0.495800,2.024846,0.160307
3.284833,0.683400,0.495800,2.024846,0.254931
3.284833,0.683400,0.495800,2.024846,0.357764
3.284833,0.683400,0.539700,2.024846,0.064055
3.284833,0.683400,0.539700,2.024846,0.147267
3.284833,0.683400,0.539700,2.024846,0.234194
3.284833,0.683400,0.539700,2.024846,0.328663
3.284833,0.683400,0.585500,2.024846,0.059044
3.284833,0.683400,0.585500,2.024846,0.135747
3.284833,0.683400,0.585500,2.024846,0.215875
3.284833,0.683400,0.585500,2.024846,0.302954
3.284833,0.683400,0.633400,2.024846,0.054579
3.284833,0.683400,0.633400,2.024846,0.125482
3.284833,0.683400,0.633400,2.024846,0.199550
3.284833,0.683400,0.683400,2.024846,0.050586
3.284833,0.683400,0.683400,2.024846,0.116301
3.284833,0.735500,0.093300,2.024846,0.370531
3.284833,0.735500,0.093300,2.024846,0.851876
3.284833,0.735500,0.119400,2.024846,0.289535
3.284833,0.735500,0.119400,2.024846,0.665662
3.284833,0.735500,0.146800,2.024846,0.235494
3.284833,0.735500,0.146800,2.024846,0.541417
3.284833,0.735500,0.146800,2.024846,0.860999
3.284833,0.735500,0.175300,2.024846,0.197208
3.284833,0.735500,0.175300,2.024846,0.453394
3.284833,0.735500,0.175300,2.024846,0.721019
3.284833,0.735500,0.205100,2.024846,0.168555
3.284833,0.735500,0.205100,2.024846,0.387518
3.284833,0.735500,0.205100,2.024846,0.616259
3.284833,0.735500,0.236200,2.024846,0.146361
3.284833,0.735500,0.236200,2.024846,0.336495
3.284833,0.735500,0.236200,2.024846,0.535117
3.284833,0.735500,0.268600,2.024846,0.128706
3.284833,0.735500,0.268600,2.024846,0.295905
3.284833,0.735500,0.268600,2.024846,0.470568
3.284833,0.735500,0.302500,2.024846,0.114283
3.284833,0.735500,0.302500,2.024846,0.262744
3.284833,0.735500,0.302500,2.024846,0.417834
3.284833,0.735500,0.302500,2.024846,0.586378
3.284833,0.735500,0.337900,2.024846,0.102310
3.284833,0.735500,0.337900,2.024846,0.235218
3.284833,0.735500,0.337900,2.024846,0.374059
3.284833,0.735500,0.337900,2.024846,0.524946
3.284833,0.735500,0.374800,2.024846,0.092237
3.284833,0.735500,0.374800,2.024846,0.212060
3.284833,0.735500,0.374800,2.024846,0.337232
3.284833,0.735500,0.374800,2.024846,0.473264
3.284833,0.735500,0.413400,2.024846,0.083625
3.284833,0.735500,0.413400,2.024846,0.192259
3.284833,0.735500,0.413400,2.024846,0.305744
3.284833,0.735500,0.453700,2.024846,0.076197
3.284833,0.735500,0.453700,2.024846,0.175182
3.284833,0.735500,0.453700,2.024846,0.278586
3.284833,0.735500,0.495800,2.024846,0.069727
3.284833,0.735500,0.495800,2.024846,0.160307
3.284833,0.735500,0.495800,2.024846,0.254931
3.284833,0.735500,0.539700,2.024846,0.064055
3.284833,0.735500,0.539700,2.024846,0.147267
3.284833,0.735500,0.539700,2.024846,0.234194
3.284833,0.735500,0.585500,2.024846,0.059044
3.284833,0.735500,0.585500,2.024846,0.135747
3.284833,0.790000,0.119400,2.024846,0.289535
3.284833,0.790000,0.119400,2.024846,0.665662
3.284833,0.790000,0.146800,2.024846,0.235494
3.284833,0.790000,0.146800,2.024846,0.541417
3.284833,0.790000,0.175300,2.024846,0.197208
3.284833,0.790000,0.175300,2.024846,0.453394
3.284833,0.790000,0.205100,2.024846,0.168555
3.284833,0.790000,0.205100,2.024846,0.387518
3.284833,0.790000,0.236200,2.024846,0.146361
3.284833,0.790000,0.236200,2.024846,0.336495
3.284833,0.790000,0.268600,2.024846,0.128706
3.284833,0.790000,0.268600,2.024846,0.295905
3.284833,0.790000,0.268600,2.024846,0.470568
3.284833,0.790000,0.302500,2.024846,0.114283
3.284833,0.790000,0.302500,2.024846,0.262744
3.284833,0.790000,0.302500,2.024846,0.417834
3.284833,0.790000,0.337900,2.024846,0.102310
3.284833,0.790000,0.337900,2.024846,0.235218
3.284833,0.790000,0.374800,2.024846,0.092237
3.284833,0.790000,0.374800,2.024846,0.212060
3.284833,0.790000,0.413400,2.024846,0.083625
3.284833,0.790000,0.413400,2.024846,0.192259
3.284833,0.790000,0.453700,2.024846,0.076197
3.284833,0.790000,0.453700,2.024846,0.175182
3.284833,0.790000,0.495800,2.024846,0.069727
3.284833,0.846900,0.119400,2.024846,0.289535
3.284833,0.846900,0.146800,2.024846,0.235494
3.284833,0.846900,0.175300,2.024846,0.197208
3.284833,0.846900,0.205100,2.024846,0.168555
3.284833,0.846900,0.236200,2.024846,0.146361
3.284833,0.846900,0.268600,2.024846,0.128706
3.284833,0.846900,0.302500,2.024846,0.114283
3.284833,0.539700,0.068200,2.202272,0.466061
3.284833,0.539700,0.068200,2.202272,1.071506
3.284833,0.539700,0.068200,2.202272,1.703984
3.284833,0.539700,0.093300,2.202272,0.340679
3.284833,0.539700,0.093300,2.202272,0.783245
3.284833,0.539700,0.093300,2.202272,1.245570
3.284833,0.539700,0.093300,2.202272,1.748004
3.284833,0.539700,0.119400,2.202272,0.266209
3.284833,0.539700,0.119400,2.202272,0.612033
3.284833,0.539700,0.119400,2.202272,0.973297
3.284833,0.539700,0.119400,2.202272,1.365902
3.284833,0.539700,0.119400,2.202272,1.769513
3.284833,0.539700,0.146800,2.202272,0.216522
3.284833,0.539700,0.146800,2.202272,0.497798
3.284833,0.539700,0.146800,2.202272,0.791633
3.284833,0.539700,0.146800,2.202272,1.110959
3.284833,0.539700,0.146800,2.202272,1.439236
3.284833,0.539700,0.175300,2.202272,0.181320
3.284833,0.539700,0.175300,2.202272,0.416867
3.284833,0.539700,0.175300,2.202272,0.662930
3.284833,0.539700,0.175300,2.202272,0.930341
3.284833,0.539700,0.175300,2.202272,1.205247
3.284833,0.539700,0.175300,2.202272,1.510826
3.284833,0.539700,0.205100,2.202272,0.154975
3.284833,0.539700,0.205100,2.202272,0.356298
3.284833,0.539700,0.205100,2.202272,0.566610
3.284833,0.539700,0.205100,2.202272,0.795167
3.284833,0.539700,0.205100,2.202272,1.030131
3.284833,0.539700,0.205100,2.202272,1.291310
3.284833,0.539700,0.236200,2.202272,0.134570
3.284833,0.539700,0.236200,2.202272,0.309385
3.284833,0.539700,0.236200,2.202272,0.492005
3.284833,0.539700,0.236200,2.202272,0.690469
3.284833,0.539700,0.236200,2.202272,0.894496
3.284833,0.539700,0.236200,2.202272,1.121286
3.284833,0.539700,0.236200,2.202272,1.369382
3.284833,0.539700,0.268600,2.202272,0.118337
3.284833,0.539700,0.268600,2.202272,0.272065
3.284833,0.539700,0.268600,2.202272,0.432657
3.284833,0.539700,0.268600,2.202272,0.607181
3.284833,0.539700,0.268600,2.202272,0.786597
3.284833,0.539700,0.268600,2.202272,0.986030
3.284833,0.539700,0.268600,2.202272,1.204199
3.284833,0.539700,0.302500,2.202272,0.105076
3.284833,0.539700,0.302500,2.202272,0.241576
3.284833,0.539700,0.302500,2.202272,0.384171
3.284833,0.539700,0.302500,2.202272,0.539136
3.284833,0.539700,0.302500,2.202272,0.698446
3.284833,0.539700,0.302500,2.202272,0.875530
3.284833,0.539700,0.302500,2.202272,1.069249
3.284833,0.539700,0.337900,2.202272,0.094067
3.284833,0.539700,0.337900,2.202272,0.216267
3.284833,0.539700,0.337900,2.202272,0.343923
3.284833,0.539700,0.337900,2.202272,0.482654
3.284833,0.539700,0.337900,2.202272,0.625273
3.284833,0.539700,0.337900,2.202272,0.783805
3.284833,0.539700,0.337900,2.202272,0.957230
3.284833,0.539700,0.374800,2.202272,0.084806
3.284833,0.539700,0.374800,2.202272,0.194975
3.284833,0.539700,0.374800,2.202272,0.310063
3.284833,0.539700,0.374800,2.202272,0.435135
3.284833,0.539700,0.374800,2.202272,0.563714
3.284833,0.539700,0.374800,2.202272,0.706638
3.284833,0.539700,0.374800,2.202272,0.862988
3.284833,0.539700,0.413400,2.202272,0.076888
3.284833,0.539700,0.413400,2.202272,0.176770
3.284833,0.539700,0.413400,2.202272,0.281112
3.284833,0.539700,0.413400,2.202272,0.394506
3.284833,0.539700,0.413400,2.202272,0.511078
3.284833,0.539700,0.413400,2.202272,0.640657
3.284833,0.539700,0.413400,2.202272,0.782409
3.284833,0.539700,0.453700,2.202272,0.070058
3.284833,0.539700,0.453700,2.202272,0.161068
3.284833,0.539700,0.453700,2.202272,0.256142
3.284833,0.539700,0.453700,2.202272,0.359464
3.284833,0.539700,0.453700,2.202272,0.465682
3.284833,0.539700,0.453700,2.202272,0.583751
3.284833,0.539700,0.453700,2.202272,0.712911
3.284833,0.539700,0.495800,2.202272,0.064109
3.284833,0.539700,0.495800,2.202272,0.147392
3.284833,0.539700,0.495800,2.202272,0.234392
3.284833,0.539700,0.495800,2.202272,0.328941
3.284833,0.539700,0.495800,2.202272,0.426139
3.284833,0.539700,0.495800,2.202272,0.534183
3.284833,0.539700,0.495800,2.202272,0.652376
3.284833,0.539700,0.539700,2.202272,0.058895
3.284833,0.539700,0.539700,2.202272,0.135402
3.284833,0.539700,0.539700,2.202272,0.215326
3.284833,0.539700,0.539700,2.202272,0.302184
3.284833,0.539700,0.539700,2.202272,0.391476
3.284833,0.539700,0.539700,2.202272,0.490731
3.284833,0.539700,0.539700,2.202272,0.599311
3.284833,0.539700,0.585500,2.202272,0.054288
3.284833,0.539700,0.585500,2.202272,0.124811
3.284833,0.539700,0.585500,2.202272,0.198483
3.284833,0.539700,0.585500,2.202272,0.278546
3.284833,0.539700,0.585500,2.202272,0.360854
3.284833,0.539700,0.585500,2.202272,0.452345
3.284833,0.539700,0.585500,2.202272,0.552430
3.284833,0.539700,0.633400,2.202272,0.050182
3.284833,0.539700,0.633400,2.202272,0.115372
3.284833,0.539700,0.633400,2.202272,0.183473
3.284833,0.539700,0.633400,2.202272,0.257481
3.284833,0.539700,0.633400,2.202272,0.333565
3.284833,0.539700,0.633400,2.202272,0.418137
3.284833,0.539700,0.633400,2.202272,0.510653
3.284833,0.539700,0.683400,2.202272,0.046511
3.284833,0.539700,0.683400,2.202272,0.106931
3.284833,0.539700,0.683400,2.202272,0.170049
3.284833,0.539700,0.683400,2.202272,0.238643
3.284833,0.539700,0.683400,2.202272,0.309160
3.284833,0.539700,0.683400,2.202272,0.387544
3.284833,0.539700,0.683400,2.202272,0.473292
3.284833,0.539700,0.735500,2.202272,0.043216
3.284833,0.539700,0.735500,2.202272,0.099357
3.284833,0.539700,0.735500,2.202272,0.158004
3.284833,0.539700,0.735500,2.202272,0.360092
3.284833,0.539700,0.790000,2.202272,0.267443
3.284833,0.539700,0.846900,2.202272,0.086287
3.284833,0.585500,0.068200,2.202272,1.071506
3.284833,0.585500,0.068200,2.202272,1.703984
3.284833,0.585500,0.093300,2.202272,0.340679
3.284833,0.585500,0.093300,2.202272,0.783245
3.284833,0.585500,0.093300,2.202272,1.245570
3.284833,0.585500,0.093300,2.202272,1.748004
3.284833,0.585500,0.119400,2.202272,0.266209
3.284833,0.585500,0.119400,2.202272,0.612033
3.284833,0.585500,0.119400,2.202272,0.973297
3.284833,0.585500,0.119400,2.202272,1.365902
3.284833,0.585500,0.146800,2.202272,0.216522
3.284833,0.585500,0.146800,2.202272,0.497798
3.284833,0.585500,0.146800,2.202272,0.791633
3.284833,0.585500,0.146800,2.202272,1.110959
3.284833,0.585500,0.146800,2.202272,1.439236
3.284833,0.585500,0.175300,2.202272,0.181320
3.284833,0.585500,0.175300,2.202272,0.416867
3.284833,0.585500,0.175300,2.202272,0.662930
3.284833,0.585500,0.175300,2.202272,0.930341
3.284833,0.585500,0.175300,2.202272,1.205247
3.284833,0.585500,0.205100,2.202272,0.154975
3.284833,0.585500,0.205100,2.202272,0.356298
3.284833,0.585500,0.205100,2.202272,0.566610
3.284833,0.585500,0.205100,2.202272,0.795167
3.284833,0.585500,0.205100,2.202272,1.030131
3.284833,0.585500,0.205100,2.202272,1.291310
3.284833,0.585500,0.236200,2.202272,0.134570
3.284833,0.585500,0.236200,2.202272,0.309385
3.284833,0.585500,0.236200,2.202272,0.492005
3.284833,0.585500,0.236200,2.202272,0.690469
3.284833,0.585500,0.236200,2.202272,0.894496
3.284833,0.585500,0.236200,2.202272,1.121286
3.284833,0.585500,0.268600,2.202272,0.118337
3.284833,0.585500,0.268600,2.202272,0.272065
3.284833,0.585500,0.268600,2.202272,0.432657
3.284833,0.585500,0.268600,2.202272,0.607181
3.284833,0.585500,0.268600,2.202272,0.786597
3.284833,0.585500,0.268600,2.202272,0.986030
3.284833,0.585500,0.302500,2.202272,0.105076
3.284833,0.585500,0.302500,2.202272,0.241576
3.284833,0.585500,0.302500,2.202272,0.384171
3.284833,0.585500,0.302500,2.202272,0.539136
3.284833,0.585500,0.302500,2.202272,0.698446
3.284833,0.585500,0.302500,2.202272,0.875530
3.284833,0.585500,0.337900,2.202272,0.094067
3.284833,0.585500,0.337900,2.202272,0.216267
3.284833,0.585500,0.337900,2.202272,0.343923
3.284833,0.585500,0.337900,2.202272,0.482654
3.284833,0.585500,0.337900,2.202272,0.625273
3.284833,0.585500,0.337900,2.202272,0.783805
3.284833,0.585500,0.337900,2.202272,0.957230
3.284833,0.585500,0.374800,2.202272,0.084806
3.284833,0.585500,0.374800,2.202272,0.194975
3.284833,0.585500,0.374800,2.202272,0.310063
3.284833,0.585500,0.374800,2.202272,0.435135
3.284833,0.585500,0.374800,2.202272,0.563714
3.284833,0.585500,0.374800,2.202272,0.706638
3.284833,0.585500,0.374800,2.202272,0.862988
3.284833,0.585500,0.413400,2.202272,0.076888
3.284833,0.585500,0.413400,2.202272,0.176770
3.284833,0.585500,0.413400,2.202272,0.281112
3.284833,0.585500,0.413400,2.202272,0.394506
3.284833,0.585500,0.413400,2.202272,0.511078
3.284833,0.585500,0.413400,2.202272,0.640657
3.284833,0.585500,0.413400,2.202272,0.782409
3.284833,0.585500,0.453700,2.202272,0.070058
3.284833,0.585500,0.453700,2.202272,0.161068
3.284833,0.585500,0.453700,2.202272,0.256142
3.284833,0.585500,0.453700,2.202272,0.359464
3.284833,0.585500,0.453700,2.202272,0.465682
3.284833,0.585500,0.453700,2.202272,0.583751
3.284833,0.585500,0.453700,2.202272,0.712911
3.284833,0.585500,0.495800,2.202272,0.064109
3.284833,0.585500,0.495800,2.202272,0.147392
3.284833,0.585500,0.495800,2.202272,0.234392
3.284833,0.585500,0.495800,2.202272,0.328941
3.284833,0.585500,0.495800,2.202272,0.426139
3.284833,0.585500,0.495800,2.202272,0.534183
3.284833,0.585500,0.495800,2.202272,0.652376
3.284833,0.585500,0.539700,2.202272,0.058895
3.284833,0.585500,0.539700,2.202272,0.135402
3.284833,0.585500,0.539700,2.202272,0.215326
3.284833,0.585500,0.539700,2.202272,0.302184
3.284833,0.585500,0.539700,2.202272,0.391476
3.284833,0.585500,0.539700,2.202272,0.490731
3.284833,0.585500,0.539700,2.202272,0.599311
3.284833,0.585500,0.585500,2.202272,0.054288
3.284833,0.585500,0.585500,2.202272,0.124811
