 set Ebeam beam_P Target_P x y z pT2 phih phis k0 born            amm                    nrad_ir                rad_f                   rad_f_err              nrad                   nrad_err               rad                    rad_err                nrad_rad               nrad_rad_err
0 11.000000 U U 0.125000 0.484450 0.350000 0.700000 2.042035 1.000000 0.010000 9.8713811801197941e-06 -1.7808117068735167e-14 7.0372478523908173e-06 7.9502966305596057e-09 1.1594081278304001e-12 7.0451981490213773e-06 1.1594081278304001e-12 3.5351408346221037e-06 7.8292543116726105e-09 1.0580338983643481e-05 7.8304137198004415e-09
0 11.000000 U U 0.125000 0.484450 0.350000 0.700000 2.356194 1.000000 0.010000 9.8713811801197941e-06 -1.7808117068735167e-14 7.0854380775557916e-06 1.1452629778387653e-08 1.7243805739165520e-12 7.0968907073341791e-06 1.7243805739165520e-12 3.9717592577342740e-06 9.3784165533713773e-09 1.1068649965068454e-05 9.3801409339452942e-09
0 11.000000 U U 0.125000 0.484450 0.350000 0.700000 2.670354 1.000000 0.010000 9.8713811801197941e-06 -1.7808117068735167e-14 7.1229430127174189e-06 1.4380958855603847e-08 2.1873448703223989e-12 7.1373239715730229e-06 2.1873448703223989e-12 4.4259605598040124e-06 9.6530448066300311e-09 1.1563284531377035e-05 9.6552321515003532e-09
0 11.000000 U U 0.125000 0.484450 0.350000 0.700000 2.984513 1.000000 0.010000 9.8713811801197941e-06 -1.7808117068735167e-14 7.1436106176189663e-06 1.6075717845283722e-08 2.4292485864819579e-12 7.1596863354642498e-06 2.4292485864819579e-12 4.7417499338237832e-06 1.1111958026659922e-08 1.1901436269288033e-05 1.1114387275246404e-08
0 11.000000 U U 0.125000 0.678229 0.350000 0.100000 -2.984513 1.000000 0.010000 3.9620393342333040e-05 -1.6292437589879091e-13 2.8706117960829238e-05 8.0774652274255797e-09 1.2299289093135488e-12 2.8714195426056664e-05 1.2299289093135488e-12 1.4029061626766643e-05 2.1405325497716043e-08 4.2743257052823309e-05 2.1406555426625357e-08
0 11.000000 U U 0.125000 0.678229 0.350000 0.100000 -2.670354 1.000000 0.010000 3.9620393342333040e-05 -1.6292437589879091e-13 2.8688299507070113e-05 6.4819983433004426e-09 1.3160149767921813e-12 2.8694781505413412e-05 1.3160149767921813e-12 1.3828340454382487e-05 1.9648834116253048e-08 4.2523121959795899e-05 1.9650150131229841e-08
0 11.000000 U U 0.125000 0.678229 0.350000 0.100000 -2.356194 1.000000 0.010000 3.9620393342333040e-05 -1.6292437589879091e-13 2.8654777086370499e-05 3.5138947095485867e-09 1.5231862731046145e-12 2.8658290981080047e-05 1.5231862731046145e-12 1.3462138655460632e-05 1.6809934940641045e-08 4.2120429636540683e-05 1.6811458126914151e-08
0 11.000000 U U 0.125000 0.678229 0.350000 0.100000 -2.042035 1.000000 0.010000 3.9620393342333040e-05 -1.6292437589879091e-13 2.8609407619515788e-05 -4.3493249961601747e-10 1.6717313854657835e-12 2.8608972687016172e-05 1.6717313854657835e-12 1.3024810960442561e-05 1.4198993510070467e-08 4.1633783647458732e-05 1.4200665241455933e-08
0 11.000000 U U 0.125000 0.678229 0.350000 0.100000 -1.727876 1.000000 0.010000 3.9620393342333040e-05 -1.6292437589879091e-13 2.8557166975517171e-05 -4.8873633907594242e-09 1.7963777355529790e-12 2.8552279612126412e-05 1.7963777355529790e-12 1.2561570743018351e-05 1.1708583440711291e-08 4.1113850355144763e-05 1.1710379818446843e-08
0 11.000000 U U 0.125000 0.678229 0.350000 0.100000 -1.413717 1.000000 0.010000 3.9620393342333040e-05 -1.6292437589879091e-13 2.8503454242144771e-05 -9.3632308429173893e-09 1.7528014729026092e-12 2.8494091011301853e-05 1.7528014729026092e-12 1.2127137955731756e-05 8.7498771653494897e-09 4.0621228967033609e-05 8.7516299668223919e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.100000 -1.099557 1.000000 0.010000 3.9620393342333040e-05 -1.6292437589879091e-13 2.8453472137537888e-05 -1.3438269050972903e-08 2.0054059447036390e-12 2.8440033868486915e-05 2.0054059447036390e-12 1.1762534168298499e-05 8.6892414377069258e-09 4.0202568036785414e-05 8.6912468436516287e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.100000 -0.785398 1.000000 0.010000 3.9620393342333040e-05 -1.6292437589879091e-13 2.8411763307898133e-05 -1.6774326379287424e-08 1.5026655674881911e-12 2.8394988981518847e-05 1.5026655674881911e-12 1.1481772026619963e-05 8.9302049051011487e-09 3.9876761008138812e-05 8.9317075706686367e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.100000 -0.471239 1.000000 0.010000 3.9620393342333040e-05 -1.6292437589879091e-13 2.8381909027954826e-05 -1.9127107673392395e-08 1.4015652335575140e-12 2.8362781920281433e-05 1.4015652335575140e-12 1.1293531862453463e-05 1.0046606472919231e-08 3.9656313782734897e-05 1.0048008038152789e-08
0 11.000000 U U 0.125000 0.678229 0.350000 0.100000 -0.157080 1.000000 0.010000 3.9620393342333040e-05 -1.6292437589879091e-13 2.8366361243878143e-05 -2.0341061274693072e-08 1.3908135348048095e-12 2.8346020182603448e-05 1.3908135348048095e-12 1.1200060744086806e-05 8.1003247273306586e-09 3.9546080926690253e-05 8.1017155408654642e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.100000 0.157080 1.000000 0.010000 3.9620393342333040e-05 -1.6292437589879091e-13 2.8366361243878143e-05 -2.0341061274693066e-08 1.3908135348051120e-12 2.8346020182603448e-05 1.3908135348051120e-12 1.1200060744086826e-05 8.1003247273306470e-09 3.9546080926690273e-05 8.1017155408654526e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.100000 0.471239 1.000000 0.010000 3.9620393342333040e-05 -1.6292437589879091e-13 2.8381909027954826e-05 -1.9127107673392385e-08 1.4015652335593145e-12 2.8362781920281433e-05 1.4015652335593145e-12 1.1293531862453452e-05 1.0046606472919188e-08 3.9656313782734884e-05 1.0048008038152747e-08
0 11.000000 U U 0.125000 0.678229 0.350000 0.100000 0.785398 1.000000 0.010000 3.9620393342333040e-05 -1.6292437589879091e-13 2.8411763307898133e-05 -1.6774326379287391e-08 1.5026655674886505e-12 2.8394988981518847e-05 1.5026655674886505e-12 1.1481772026619970e-05 8.9302049051011984e-09 3.9876761008138818e-05 8.9317075706686863e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.100000 1.099557 1.000000 0.010000 3.9620393342333040e-05 -1.6292437589879091e-13 2.8453472137537888e-05 -1.3438269050972918e-08 2.0054059447039245e-12 2.8440033868486915e-05 2.0054059447039245e-12 1.1762534168298492e-05 8.6892414377070217e-09 4.0202568036785407e-05 8.6912468436517263e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.100000 1.413717 1.000000 0.010000 3.9620393342333040e-05 -1.6292437589879091e-13 2.8503454242144771e-05 -9.3632308429173959e-09 1.7528014729031250e-12 2.8494091011301853e-05 1.7528014729031250e-12 1.2127137955731753e-05 8.7498771653493540e-09 4.0621228967033609e-05 8.7516299668222578e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.100000 1.727876 1.000000 0.010000 3.9620393342333040e-05 -1.6292437589879091e-13 2.8557166975517171e-05 -4.8873633907594208e-09 1.7963777355537928e-12 2.8552279612126412e-05 1.7963777355537928e-12 1.2561570743018351e-05 1.1708583440711355e-08 4.1113850355144763e-05 1.1710379818446909e-08
0 11.000000 U U 0.125000 0.678229 0.350000 0.100000 2.042035 1.000000 0.010000 3.9620393342333040e-05 -1.6292437589879091e-13 2.8609407619515788e-05 -4.3493249961601747e-10 1.6717313854650250e-12 2.8608972687016172e-05 1.6717313854650250e-12 1.3024810960442560e-05 1.4198993510070563e-08 4.1633783647458732e-05 1.4200665241456028e-08
0 11.000000 U U 0.125000 0.678229 0.350000 0.100000 2.356194 1.000000 0.010000 3.9620393342333040e-05 -1.6292437589879091e-13 2.8654777086370499e-05 3.5138947095485867e-09 1.5231862731040028e-12 2.8658290981080047e-05 1.5231862731040028e-12 1.3462138655460636e-05 1.6809934940641128e-08 4.2120429636540683e-05 1.6811458126914233e-08
0 11.000000 U U 0.125000 0.678229 0.350000 0.100000 2.670354 1.000000 0.010000 3.9620393342333040e-05 -1.6292437589879091e-13 2.8688299507070113e-05 6.4819983433004467e-09 1.3160149767939698e-12 2.8694781505413412e-05 1.3160149767939698e-12 1.3828340454382492e-05 1.9648834116253213e-08 4.2523121959795906e-05 1.9650150131230006e-08
0 11.000000 U U 0.125000 0.678229 0.350000 0.100000 2.984513 1.000000 0.010000 3.9620393342333040e-05 -1.6292437589879091e-13 2.8706117960829238e-05 8.0774652274255814e-09 1.2299289093137120e-12 2.8714195426056664e-05 1.2299289093137120e-12 1.4029061626766641e-05 2.1405325497716222e-08 4.2743257052823302e-05 2.1406555426625536e-08
0 11.000000 U U 0.125000 0.678229 0.350000 0.300000 -2.984513 1.000000 0.010000 1.6645423220826393e-05 -6.8448214695707269e-14 1.2131351229653198e-05 1.0044220757303734e-08 1.4903925911713821e-12 1.2141395450410502e-05 1.4903925911713821e-12 7.0285153555781724e-06 1.4609974041380148e-08 1.9169910805988673e-05 1.4611464433971320e-08
0 11.000000 U U 0.125000 0.678229 0.350000 0.300000 -2.670354 1.000000 0.010000 1.6645423220826393e-05 -6.8448214695707269e-14 1.2116997644081635e-05 8.7287449903555618e-09 1.3352156970241705e-12 1.2125726389071990e-05 1.3352156970241705e-12 6.7931754539969131e-06 1.1284520559658581e-08 1.8918901843068903e-05 1.1285855775355606e-08
0 11.000000 U U 0.125000 0.678229 0.350000 0.300000 -2.356194 1.000000 0.010000 1.6645423220826393e-05 -6.8448214695707269e-14 1.2090266587637293e-05 6.3317641718596764e-09 1.0305156034755163e-12 1.2096598351809153e-05 1.0305156034755163e-12 6.4062666541168968e-06 9.8945801369425764e-09 1.8502865005926049e-05 9.8956106525460525e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.300000 -2.042035 1.000000 0.010000 1.6645423220826393e-05 -6.8448214695707269e-14 1.2054629196707485e-05 3.2389731112065402e-09 6.2976048140798383e-13 1.2057868169818692e-05 6.2976048140798383e-13 5.9618622458011549e-06 6.9708601679336340e-09 1.8019730415619848e-05 6.9714899284150419e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.300000 -1.727876 1.000000 0.010000 1.6645423220826393e-05 -6.8448214695707269e-14 1.2014317304057719e-05 -1.2528695649659518e-10 7.7319701210127801e-13 1.2014192017101222e-05 7.7319701210127801e-13 5.5424842899242857e-06 5.8687696341300350e-09 1.7556676307025508e-05 5.8695428311421362e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.300000 -1.413717 1.000000 0.010000 1.6645423220826393e-05 -6.8448214695707269e-14 1.1973621053209052e-05 -3.3854648576319529e-09 8.2560105277326814e-13 1.1970235588351420e-05 8.2560105277326814e-13 5.1957742711903298e-06 4.4832314398086953e-09 1.7166009859541749e-05 4.4840570408614689e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.300000 -1.099557 1.000000 0.010000 1.6645423220826393e-05 -6.8448214695707269e-14 1.1936389519835883e-05 -6.2550459985713187e-09 8.1800328460641834e-13 1.1930134473837311e-05 8.1800328460641834e-13 4.9274079958312230e-06 4.3427094022828874e-09 1.6857542469668535e-05 4.3435274055674936e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.300000 -0.785398 1.000000 0.010000 1.6645423220826393e-05 -6.8448214695707269e-14 1.1905762861575488e-05 -8.5386686026098340e-09 6.9214994487268342e-13 1.1897224192972878e-05 6.9214994487268342e-13 4.7356446400686827e-06 3.0728735321774452e-09 1.6632868833041563e-05 3.0735656821223179e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.300000 -0.471239 1.000000 0.010000 1.6645423220826393e-05 -6.8448214695707269e-14 1.1884075682700624e-05 -1.0116031282400753e-08 5.8479409037140585e-13 1.1873959651418223e-05 5.8479409037140585e-13 4.6150842157713667e-06 2.8437643842837138e-09 1.6489043867189589e-05 2.8443491783740852e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.300000 -0.157080 1.000000 0.010000 1.6645423220826393e-05 -6.8448214695707269e-14 1.1872856073177473e-05 -1.0918598333213751e-08 6.8149516431669593e-13 1.1861937474844258e-05 6.8149516431669593e-13 4.5560634172582536e-06 2.9670777141513027e-09 1.6418000892102511e-05 2.9677592093156194e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.300000 0.157080 1.000000 0.010000 1.6645423220826393e-05 -6.8448214695707269e-14 1.1872856073177473e-05 -1.0918598333213748e-08 6.8149516431663464e-13 1.1861937474844258e-05 6.8149516431663464e-13 4.5560634172582485e-06 2.9670777141513296e-09 1.6418000892102508e-05 2.9677592093156463e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.300000 0.471239 1.000000 0.010000 1.6645423220826393e-05 -6.8448214695707269e-14 1.1884075682700624e-05 -1.0116031282400761e-08 5.8479409037100538e-13 1.1873959651418223e-05 5.8479409037100538e-13 4.6150842157713625e-06 2.8437643842836145e-09 1.6489043867189585e-05 2.8443491783739855e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.300000 0.785398 1.000000 0.010000 1.6645423220826393e-05 -6.8448214695707269e-14 1.1905762861575488e-05 -8.5386686026098390e-09 6.9214994487251136e-13 1.1897224192972878e-05 6.9214994487251136e-13 4.7356446400686827e-06 3.0728735321774266e-09 1.6632868833041563e-05 3.0735656821222989e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.300000 1.099557 1.000000 0.010000 1.6645423220826393e-05 -6.8448214695707269e-14 1.1936389519835883e-05 -6.2550459985713203e-09 8.1800328460636775e-13 1.1930134473837311e-05 8.1800328460636775e-13 4.9274079958312230e-06 4.3427094022828725e-09 1.6857542469668535e-05 4.3435274055674787e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.300000 1.413717 1.000000 0.010000 1.6645423220826393e-05 -6.8448214695707269e-14 1.1973621053209052e-05 -3.3854648576319504e-09 8.2560105277276670e-13 1.1970235588351420e-05 8.2560105277276670e-13 5.1957742711903298e-06 4.4832314398086341e-09 1.7166009859541749e-05 4.4840570408614068e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.300000 1.727876 1.000000 0.010000 1.6645423220826393e-05 -6.8448214695707269e-14 1.2014317304057719e-05 -1.2528695649659425e-10 7.7319701210026373e-13 1.2014192017101222e-05 7.7319701210026373e-13 5.5424842899242857e-06 5.8687696341300326e-09 1.7556676307025508e-05 5.8695428311421329e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.300000 2.042035 1.000000 0.010000 1.6645423220826393e-05 -6.8448214695707269e-14 1.2054629196707485e-05 3.2389731112065451e-09 6.2976048140835885e-13 1.2057868169818692e-05 6.2976048140835885e-13 5.9618622458011557e-06 6.9708601679335868e-09 1.8019730415619848e-05 6.9714899284149956e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.300000 2.356194 1.000000 0.010000 1.6645423220826393e-05 -6.8448214695707269e-14 1.2090266587637293e-05 6.3317641718596755e-09 1.0305156034754252e-12 1.2096598351809153e-05 1.0305156034754252e-12 6.4062666541169061e-06 9.8945801369427369e-09 1.8502865005926059e-05 9.8956106525462130e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.300000 2.670354 1.000000 0.010000 1.6645423220826393e-05 -6.8448214695707269e-14 1.2116997644081635e-05 8.7287449903555684e-09 1.3352156970241555e-12 1.2125726389071990e-05 1.3352156970241555e-12 6.7931754539969182e-06 1.1284520559658614e-08 1.8918901843068910e-05 1.1285855775355639e-08
0 11.000000 U U 0.125000 0.678229 0.350000 0.300000 2.984513 1.000000 0.010000 1.6645423220826393e-05 -6.8448214695707269e-14 1.2131351229653198e-05 1.0044220757303757e-08 1.4903925911711101e-12 1.2141395450410502e-05 1.4903925911711101e-12 7.0285153555781716e-06 1.4609974041380178e-08 1.9169910805988673e-05 1.4611464433971350e-08
0 11.000000 U U 0.125000 0.678229 0.350000 0.500000 -2.984513 1.000000 0.010000 6.9931187155677859e-06 -2.8756642885286037e-14 5.1216034175382219e-06 6.5461262105676782e-09 1.0227219611158704e-12 5.1281495437487897e-06 1.0227219611158704e-12 3.5234382420677453e-06 7.4676589156777823e-09 8.6515877858165359e-06 7.4686816376388983e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.500000 -2.670354 1.000000 0.010000 6.9931187155677859e-06 -2.8756642885286037e-14 5.1130554507579016e-06 5.7547717032737014e-09 8.8999620039695488e-13 5.1188102224611756e-06 8.8999620039695488e-13 3.3342055778572939e-06 8.1358141268791160e-09 8.4530158003184699e-06 8.1367041230795123e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.500000 -2.356194 1.000000 0.010000 6.9931187155677859e-06 -2.8756642885286037e-14 5.0972770272280383e-06 4.3390215500339717e-09 6.8669078401706407e-13 5.1016160487780719e-06 6.8669078401706407e-13 3.0293408160350538e-06 4.2827164901158832e-09 8.1309568648131262e-06 4.2834031808999006e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.500000 -2.042035 1.000000 0.010000 6.9931187155677859e-06 -2.8756642885286037e-14 5.0765087941084964e-06 2.5592671443891073e-09 4.1662002290568992e-13 5.0790680612528854e-06 4.1662002290568992e-13 2.7122365691392065e-06 4.3021458534464666e-09 7.7913046303920927e-06 4.3025624734693722e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.500000 -1.727876 1.000000 0.010000 6.9931187155677859e-06 -2.8756642885286037e-14 5.0533558025981503e-06 6.7948059674116750e-10 3.8471802655777978e-13 5.0540352831948917e-06 3.8471802655777978e-13 2.4408745511386317e-06 2.6203349828166489e-09 7.4949098343335234e-06 2.6207197008432068e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.500000 -1.413717 1.000000 0.010000 6.9931187155677859e-06 -2.8756642885286037e-14 5.0303164993305315e-06 -1.0904562244735750e-09 4.0239905388064821e-13 5.0292260431060576e-06 4.0239905388064821e-13 2.2323111124692930e-06 1.7753851982768123e-09 7.2615371555753506e-06 1.7757875973306929e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.500000 -1.099557 1.000000 0.010000 6.9931187155677859e-06 -2.8756642885286037e-14 5.0095088068508895e-06 -2.6091500384677013e-09 4.0374500793122522e-13 5.0068996568124222e-06 4.0374500793122522e-13 2.0839713610808227e-06 1.8513241255643289e-09 7.0908710178932449e-06 1.8517278705722601e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.500000 -0.785398 1.000000 0.010000 6.9931187155677859e-06 -2.8756642885286037e-14 4.9925718464160931e-06 -3.7930618460428104e-09 3.3787440762587098e-13 4.9887787845700503e-06 3.3787440762587098e-13 1.9829631500012827e-06 1.3089896906187862e-09 6.9717419345713326e-06 1.3093275650264122e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.500000 -0.471239 1.000000 0.010000 6.9931187155677859e-06 -2.8756642885286037e-14 4.9806708052122481e-06 -4.5983933933645330e-09 3.0389980063591129e-13 4.9760724118188840e-06 3.0389980063591129e-13 1.9208493423540792e-06 1.0680445920651961e-09 6.8969217541729632e-06 1.0683484918658320e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.500000 -0.157080 1.000000 0.010000 6.9931187155677859e-06 -2.8756642885286037e-14 4.9745427499351874e-06 -5.0048081496266579e-09 3.4460820357453687e-13 4.9695379417855611e-06 3.4460820357453687e-13 1.8910469484430836e-06 1.0580372963708912e-09 6.8605848902286447e-06 1.0583819045744658e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.500000 0.157080 1.000000 0.010000 6.9931187155677859e-06 -2.8756642885286037e-14 4.9745427499351874e-06 -5.0048081496266512e-09 3.4460820357461523e-13 4.9695379417855611e-06 3.4460820357461523e-13 1.8910469484430859e-06 1.0580372963708561e-09 6.8605848902286473e-06 1.0583819045744306e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.500000 0.471239 1.000000 0.010000 6.9931187155677859e-06 -2.8756642885286037e-14 4.9806708052122481e-06 -4.5983933933645256e-09 3.0389980063597409e-13 4.9760724118188840e-06 3.0389980063597409e-13 1.9208493423540788e-06 1.0680445920651976e-09 6.8969217541729632e-06 1.0683484918658335e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.500000 0.785398 1.000000 0.010000 6.9931187155677859e-06 -2.8756642885286037e-14 4.9925718464160931e-06 -3.7930618460428104e-09 3.3787440762605738e-13 4.9887787845700503e-06 3.3787440762605738e-13 1.9829631500012844e-06 1.3089896906187674e-09 6.9717419345713343e-06 1.3093275650263936e-09
0 11.000000 U U 0.125000 0.678229 0.350000 0.500000 1.099557 1.000000 0.010000 6.9931187155677859e-06 -2.8756642885286037e-14 5.0095088068508895e-06 -2.6091500384677013e-09 4.0374500793114182e-13 5.0068996568124222e-06 4.0374500793114182e-13 2.0839713610808201e-06 1.8513241255643314e-09 7.0908710178932424e-06 1.8517278705722626e-09
